,dataset,ssim
598,NWPU-Crowd,0.9997491836547852
599,NWPU-Crowd,0.9998160004615784
600,NWPU-Crowd,0.9994727969169617
601,NWPU-Crowd,0.9982795119285583
602,NWPU-Crowd,0.9975777268409729
603,NWPU-Crowd,0.9058067798614502
604,NWPU-Crowd,0.9999950528144836
605,NWPU-Crowd,0.9938164353370667
606,NWPU-Crowd,0.9500141739845276
607,NWPU-Crowd,0.9985181093215942
608,NWPU-Crowd,0.9997690320014954
609,NWPU-Crowd,0.9999074339866638
610,NWPU-Crowd,
611,NWPU-Crowd,0.9808444380760193
612,NWPU-Crowd,0.999862790107727
613,NWPU-Crowd,0.9158499240875244
614,NWPU-Crowd,0.9946308135986328
615,NWPU-Crowd,0.9993606209754944
616,NWPU-Crowd,0.9999412894248962
617,NWPU-Crowd,0.999977171421051
618,NWPU-Crowd,0.9999033212661743
619,NWPU-Crowd,0.9975013136863708
620,NWPU-Crowd,0.2604268193244934
621,NWPU-Crowd,0.9604779481887817
622,NWPU-Crowd,0.9972823262214661
623,NWPU-Crowd,0.9999706745147705
624,NWPU-Crowd,0.9951760172843933
625,NWPU-Crowd,0.9289916157722473
626,NWPU-Crowd,0.9972494840621948
627,NWPU-Crowd,0.9976634979248047
628,NWPU-Crowd,0.999996542930603
629,NWPU-Crowd,0.9960765242576599
630,NWPU-Crowd,0.9918440580368042
631,NWPU-Crowd,0.9999989867210388
632,NWPU-Crowd,0.9980990886688232
633,NWPU-Crowd,0.998655378818512
634,NWPU-Crowd,0.9999918937683105
635,NWPU-Crowd,0.9991533756256104
636,NWPU-Crowd,0.9999889731407166
637,NWPU-Crowd,0.9999313950538635
638,NWPU-Crowd,0.5408742427825928
639,NWPU-Crowd,0.9997097253799438
640,NWPU-Crowd,0.999984622001648
641,NWPU-Crowd,0.9992021322250366
642,NWPU-Crowd,0.968029797077179
643,NWPU-Crowd,0.9935008883476257
644,NWPU-Crowd,0.9996811747550964
645,NWPU-Crowd,0.9999957084655762
646,NWPU-Crowd,0.9824988842010498
647,NWPU-Crowd,0.999912440776825
648,NWPU-Crowd,0.7511820793151855
649,NWPU-Crowd,0.9351536631584167
650,NWPU-Crowd,0.999944269657135
651,NWPU-Crowd,0.9994772672653198
652,NWPU-Crowd,0.31716951727867126
653,NWPU-Crowd,0.11847348511219025
654,NWPU-Crowd,0.9951587319374084
655,NWPU-Crowd,0.9999949932098389
656,NWPU-Crowd,0.9969577789306641
657,NWPU-Crowd,1.0
658,NWPU-Crowd,0.9795551300048828
659,NWPU-Crowd,0.9999857544898987
660,NWPU-Crowd,0.99986332654953
661,NWPU-Crowd,0.9984263777732849
662,NWPU-Crowd,0.9990066289901733
663,NWPU-Crowd,0.9951648116111755
664,NWPU-Crowd,0.9999021887779236
665,NWPU-Crowd,0.9999867081642151
666,NWPU-Crowd,0.9997466802597046
667,NWPU-Crowd,0.9215163588523865
668,NWPU-Crowd,0.9999001026153564
669,NWPU-Crowd,0.9999857544898987
670,NWPU-Crowd,0.998055636882782
671,NWPU-Crowd,0.9987089037895203
672,NWPU-Crowd,0.9988393783569336
673,NWPU-Crowd,0.9958586096763611
674,NWPU-Crowd,0.9967859983444214
675,NWPU-Crowd,0.9995575547218323
676,NWPU-Crowd,0.9976885914802551
677,NWPU-Crowd,0.9983421564102173
678,NWPU-Crowd,0.9999586343765259
679,NWPU-Crowd,0.9819146990776062
680,NWPU-Crowd,0.9999863505363464
681,NWPU-Crowd,0.9963773488998413
682,NWPU-Crowd,0.03856312111020088
683,NWPU-Crowd,
684,NWPU-Crowd,0.9129000306129456
685,NWPU-Crowd,0.9999985694885254
686,NWPU-Crowd,0.9948781132698059
687,NWPU-Crowd,0.9997774362564087
688,NWPU-Crowd,1.0
689,NWPU-Crowd,0.9999976754188538
690,NWPU-Crowd,0.999137282371521
691,NWPU-Crowd,0.9684520363807678
692,NWPU-Crowd,0.9998977184295654
693,NWPU-Crowd,
694,NWPU-Crowd,0.986229419708252
695,NWPU-Crowd,0.9999001622200012
696,NWPU-Crowd,0.9997338652610779
697,NWPU-Crowd,0.9999997019767761
698,NWPU-Crowd,0.9968007206916809
699,NWPU-Crowd,0.9999719262123108
700,NWPU-Crowd,0.9999727010726929
701,NWPU-Crowd,0.9980809688568115
702,NWPU-Crowd,0.9999294877052307
703,NWPU-Crowd,0.3464287221431732
704,NWPU-Crowd,0.9998762011528015
705,NWPU-Crowd,0.98154217004776
706,NWPU-Crowd,0.9999991059303284
707,NWPU-Crowd,0.942417562007904
708,NWPU-Crowd,0.9999298453330994
709,NWPU-Crowd,0.9999783635139465
710,NWPU-Crowd,0.9999911785125732
711,NWPU-Crowd,0.9913806915283203
712,NWPU-Crowd,0.9974970817565918
713,NWPU-Crowd,
714,NWPU-Crowd,0.9977741837501526
715,NWPU-Crowd,0.9925260543823242
716,NWPU-Crowd,0.9950862526893616
717,NWPU-Crowd,0.9979984164237976
718,NWPU-Crowd,0.4285293221473694
719,NWPU-Crowd,0.9980431795120239
720,NWPU-Crowd,0.9955005049705505
721,NWPU-Crowd,0.9999887347221375
722,NWPU-Crowd,0.9992547631263733
723,NWPU-Crowd,0.9982001781463623
724,NWPU-Crowd,0.9993200898170471
725,NWPU-Crowd,0.9998205900192261
726,NWPU-Crowd,0.997967541217804
727,NWPU-Crowd,0.9272290468215942
728,NWPU-Crowd,0.9999377727508545
729,NWPU-Crowd,0.9977733492851257
730,NWPU-Crowd,0.9821166396141052
731,NWPU-Crowd,0.9992247223854065
732,NWPU-Crowd,0.9921777844429016
733,NWPU-Crowd,0.9984294772148132
734,NWPU-Crowd,0.999919056892395
735,NWPU-Crowd,0.9999880790710449
736,NWPU-Crowd,0.9999701976776123
737,NWPU-Crowd,0.9998340010643005
738,NWPU-Crowd,0.9998815059661865
739,NWPU-Crowd,
740,NWPU-Crowd,0.31525933742523193
741,NWPU-Crowd,0.9932247996330261
742,NWPU-Crowd,0.999851405620575
743,NWPU-Crowd,0.5049500465393066
744,NWPU-Crowd,0.9918151497840881
745,NWPU-Crowd,
746,NWPU-Crowd,0.9997952580451965
747,NWPU-Crowd,1.0
748,NWPU-Crowd,0.9998687505722046
749,NWPU-Crowd,-0.030968675389885902
750,NWPU-Crowd,0.09230257570743561
751,NWPU-Crowd,0.9999658465385437
752,NWPU-Crowd,
753,NWPU-Crowd,0.9999983310699463
754,NWPU-Crowd,0.9917541146278381
755,NWPU-Crowd,0.21515171229839325
756,NWPU-Crowd,0.37197285890579224
757,NWPU-Crowd,0.9999979138374329
758,NWPU-Crowd,0.9999994039535522
759,NWPU-Crowd,0.9884766936302185
760,NWPU-Crowd,0.9999996423721313
761,NWPU-Crowd,0.9996292591094971
762,NWPU-Crowd,0.9862217307090759
763,NWPU-Crowd,0.9998289346694946
764,NWPU-Crowd,0.9999831914901733
765,NWPU-Crowd,0.9996596574783325
766,NWPU-Crowd,0.9998510479927063
767,NWPU-Crowd,0.9993394613265991
768,NWPU-Crowd,
769,NWPU-Crowd,0.9914043545722961
770,NWPU-Crowd,
771,NWPU-Crowd,0.9995595216751099
772,NWPU-Crowd,0.9997107982635498
773,NWPU-Crowd,0.9982470870018005
774,NWPU-Crowd,0.9997760057449341
775,NWPU-Crowd,0.9842970371246338
776,NWPU-Crowd,0.9997866749763489
777,NWPU-Crowd,
778,NWPU-Crowd,0.9997984170913696
779,NWPU-Crowd,0.9998522400856018
780,NWPU-Crowd,0.9999403953552246
781,NWPU-Crowd,
782,NWPU-Crowd,0.9935394525527954
783,NWPU-Crowd,0.9998125433921814
784,NWPU-Crowd,0.9990015029907227
785,NWPU-Crowd,0.9999953508377075
786,NWPU-Crowd,0.9801483154296875
787,NWPU-Crowd,0.9999960064888
788,NWPU-Crowd,0.9999974966049194
789,NWPU-Crowd,0.8738775253295898
790,NWPU-Crowd,0.9578295350074768
791,NWPU-Crowd,0.9986626505851746
792,NWPU-Crowd,0.9999905824661255
793,NWPU-Crowd,0.9999628663063049
794,NWPU-Crowd,0.9998299479484558
795,NWPU-Crowd,0.9997369050979614
796,NWPU-Crowd,0.995637834072113
797,NWPU-Crowd,0.9576891660690308
798,NWPU-Crowd,0.9990468621253967
799,NWPU-Crowd,0.9999862313270569
800,NWPU-Crowd,0.9999562501907349
801,NWPU-Crowd,0.9255899786949158
802,NWPU-Crowd,0.9998770952224731
803,NWPU-Crowd,0.9999890923500061
804,NWPU-Crowd,0.9985485672950745
805,NWPU-Crowd,0.9999966621398926
806,NWPU-Crowd,0.9999946355819702
807,NWPU-Crowd,0.9992794394493103
808,NWPU-Crowd,0.9998928904533386
809,NWPU-Crowd,
810,NWPU-Crowd,0.03400871902704239
811,NWPU-Crowd,0.9957884550094604
812,NWPU-Crowd,0.9780274629592896
813,NWPU-Crowd,0.9989128708839417
814,NWPU-Crowd,0.9513684511184692
815,NWPU-Crowd,0.9998845458030701
816,NWPU-Crowd,0.991491973400116
817,NWPU-Crowd,0.885269820690155
818,NWPU-Crowd,0.9998504519462585
819,NWPU-Crowd,0.9999977946281433
820,NWPU-Crowd,0.9998655915260315
821,NWPU-Crowd,0.9980053305625916
822,NWPU-Crowd,0.9956358671188354
823,NWPU-Crowd,0.9999997615814209
824,NWPU-Crowd,0.999994158744812
825,NWPU-Crowd,0.9980069398880005
826,NWPU-Crowd,
827,NWPU-Crowd,0.998001754283905
828,NWPU-Crowd,0.9993144869804382
829,NWPU-Crowd,0.9999926686286926
830,NWPU-Crowd,0.983791172504425
831,NWPU-Crowd,0.9988811612129211
832,NWPU-Crowd,0.3363499045372009
833,NWPU-Crowd,
834,NWPU-Crowd,0.9999998211860657
835,NWPU-Crowd,0.9993374347686768
836,NWPU-Crowd,0.9546748399734497
837,NWPU-Crowd,0.9997537136077881
838,NWPU-Crowd,0.9993603229522705
839,NWPU-Crowd,0.9190399646759033
840,NWPU-Crowd,0.9996675848960876
841,NWPU-Crowd,0.9975617527961731
842,NWPU-Crowd,0.9971873164176941
843,NWPU-Crowd,
844,NWPU-Crowd,0.9921636581420898
845,NWPU-Crowd,
846,NWPU-Crowd,0.6400616765022278
847,NWPU-Crowd,0.9999550580978394
848,NWPU-Crowd,0.9950008988380432
849,NWPU-Crowd,0.997341513633728
850,NWPU-Crowd,0.9875218272209167
851,NWPU-Crowd,0.9999813437461853
852,NWPU-Crowd,0.998924970626831
853,NWPU-Crowd,0.9999931454658508
854,NWPU-Crowd,0.9999903440475464
855,NWPU-Crowd,0.9997257590293884
856,NWPU-Crowd,0.9972420334815979
857,NWPU-Crowd,0.9864056706428528
858,NWPU-Crowd,0.9999779462814331
859,NWPU-Crowd,0.9996767640113831
860,NWPU-Crowd,0.9999498724937439
861,NWPU-Crowd,0.9898604154586792
862,NWPU-Crowd,0.99802565574646
863,NWPU-Crowd,0.9999433755874634
864,NWPU-Crowd,0.9471960663795471
865,NWPU-Crowd,0.9999218583106995
866,NWPU-Crowd,0.8612421154975891
867,NWPU-Crowd,0.9998196363449097
868,NWPU-Crowd,0.3787459433078766
869,NWPU-Crowd,0.9994608163833618
870,NWPU-Crowd,0.9995406270027161
871,NWPU-Crowd,0.9997850656509399
872,NWPU-Crowd,
873,NWPU-Crowd,0.9995426535606384
874,NWPU-Crowd,0.4425666034221649
875,NWPU-Crowd,0.9131574630737305
876,NWPU-Crowd,0.9529953598976135
877,NWPU-Crowd,0.9984312653541565
878,NWPU-Crowd,
879,NWPU-Crowd,0.9960131645202637
880,NWPU-Crowd,0.9998859763145447
881,NWPU-Crowd,0.9999149441719055
882,NWPU-Crowd,0.9998582005500793
883,NWPU-Crowd,0.9972354173660278
884,NWPU-Crowd,0.9999904036521912
885,NWPU-Crowd,0.9982666969299316
886,NWPU-Crowd,0.9999664425849915
887,NWPU-Crowd,
888,NWPU-Crowd,0.6511504650115967
889,NWPU-Crowd,0.9999969601631165
890,NWPU-Crowd,0.8850757479667664
891,NWPU-Crowd,0.9998173713684082
892,NWPU-Crowd,0.9980087280273438
893,NWPU-Crowd,0.9165166020393372
894,NWPU-Crowd,0.8182414174079895
895,NWPU-Crowd,0.029678191989660263
896,NWPU-Crowd,0.6876654028892517
897,NWPU-Crowd,0.999795138835907
898,NWPU-Crowd,0.9976910948753357
899,NWPU-Crowd,0.9996222257614136
900,NWPU-Crowd,0.964491069316864
901,NWPU-Crowd,0.9999691843986511
902,NWPU-Crowd,0.9230664372444153
903,NWPU-Crowd,0.9964063167572021
904,NWPU-Crowd,0.9991046190261841
905,NWPU-Crowd,0.9424851536750793
906,NWPU-Crowd,0.980176568031311
907,NWPU-Crowd,0.9999993443489075
908,NWPU-Crowd,0.9987593293190002
909,NWPU-Crowd,0.9039327502250671
910,NWPU-Crowd,1.0
911,NWPU-Crowd,0.9998190402984619
912,NWPU-Crowd,0.9975776672363281
913,NWPU-Crowd,0.9683238863945007
914,NWPU-Crowd,0.9999150633811951
915,NWPU-Crowd,0.9998555183410645
916,NWPU-Crowd,0.9999893307685852
917,NWPU-Crowd,
918,NWPU-Crowd,0.9991827607154846
919,NWPU-Crowd,0.9998804330825806
920,NWPU-Crowd,0.9995301961898804
921,NWPU-Crowd,0.9999808073043823
922,NWPU-Crowd,0.9998930096626282
923,NWPU-Crowd,
924,NWPU-Crowd,0.9854785799980164
925,NWPU-Crowd,0.5155881643295288
926,NWPU-Crowd,
927,NWPU-Crowd,0.995934009552002
928,NWPU-Crowd,0.9618160724639893
929,NWPU-Crowd,
930,NWPU-Crowd,0.9997589588165283
931,NWPU-Crowd,0.9999597072601318
932,NWPU-Crowd,0.9997974038124084
933,NWPU-Crowd,0.03767656534910202
934,NWPU-Crowd,
935,NWPU-Crowd,0.9999265074729919
936,NWPU-Crowd,0.9979686141014099
937,NWPU-Crowd,0.9999744296073914
938,NWPU-Crowd,0.9990817904472351
939,NWPU-Crowd,0.005378320347517729
940,NWPU-Crowd,0.9999065399169922
941,NWPU-Crowd,0.9809872508049011
942,NWPU-Crowd,0.9949706792831421
943,NWPU-Crowd,0.9999974966049194
944,NWPU-Crowd,0.848229169845581
945,NWPU-Crowd,0.9968974590301514
946,NWPU-Crowd,0.9998623728752136
947,NWPU-Crowd,0.9998640418052673
948,NWPU-Crowd,0.9999152421951294
949,NWPU-Crowd,
950,NWPU-Crowd,0.998746931552887
951,NWPU-Crowd,0.9996173977851868
952,NWPU-Crowd,0.9528167247772217
953,NWPU-Crowd,0.999800980091095
954,NWPU-Crowd,0.9961234927177429
955,NWPU-Crowd,
956,NWPU-Crowd,0.9999666810035706
957,NWPU-Crowd,0.9953614473342896
958,NWPU-Crowd,0.987421989440918
959,NWPU-Crowd,0.9973952770233154
960,NWPU-Crowd,0.99080491065979
961,NWPU-Crowd,0.9969566464424133
962,NWPU-Crowd,0.9998924136161804
963,NWPU-Crowd,0.9999841451644897
964,NWPU-Crowd,
965,NWPU-Crowd,0.9778581857681274
966,NWPU-Crowd,
967,NWPU-Crowd,0.7648583650588989
968,NWPU-Crowd,0.998832643032074
969,NWPU-Crowd,0.9970381259918213
970,NWPU-Crowd,0.9992140531539917
971,NWPU-Crowd,0.9883319139480591
972,NWPU-Crowd,0.9999269843101501
973,NWPU-Crowd,0.9996145367622375
974,NWPU-Crowd,0.9812261462211609
975,NWPU-Crowd,0.9999921321868896
976,NWPU-Crowd,0.9998955130577087
977,NWPU-Crowd,0.9984948635101318
978,NWPU-Crowd,0.9982094764709473
979,NWPU-Crowd,
980,NWPU-Crowd,0.9999884366989136
981,NWPU-Crowd,
982,NWPU-Crowd,0.5244681239128113
983,NWPU-Crowd,0.9994739890098572
984,NWPU-Crowd,0.9983538389205933
985,NWPU-Crowd,0.9993361234664917
986,NWPU-Crowd,0.7455311417579651
987,NWPU-Crowd,0.9998889565467834
988,NWPU-Crowd,0.4063996970653534
989,NWPU-Crowd,0.9995324015617371
990,NWPU-Crowd,0.9999967217445374
991,NWPU-Crowd,0.9996175765991211
992,NWPU-Crowd,0.9999915361404419
993,NWPU-Crowd,0.7864995002746582
994,NWPU-Crowd,0.9862741827964783
995,NWPU-Crowd,0.9999503493309021
996,NWPU-Crowd,0.9406958818435669
997,NWPU-Crowd,0.9999945163726807
998,UCF-QNRF_ECCV18,0.9993050694465637
999,UCF-QNRF_ECCV18,0.9990782141685486
1000,UCF-QNRF_ECCV18,0.9999980926513672
1001,UCF-QNRF_ECCV18,0.9987751245498657
1002,UCF-QNRF_ECCV18,0.9990906119346619
1003,UCF-QNRF_ECCV18,0.999790608882904
1004,UCF-QNRF_ECCV18,0.9997184872627258
1005,UCF-QNRF_ECCV18,0.9998795986175537
1006,UCF-QNRF_ECCV18,0.9999792575836182
1007,UCF-QNRF_ECCV18,0.9875643253326416
1008,UCF-QNRF_ECCV18,0.9998286962509155
1009,UCF-QNRF_ECCV18,0.9998385906219482
1010,UCF-QNRF_ECCV18,0.9999232292175293
1011,UCF-QNRF_ECCV18,0.9667996168136597
1012,UCF-QNRF_ECCV18,0.999997615814209
1013,UCF-QNRF_ECCV18,0.9998101592063904
1014,UCF-QNRF_ECCV18,0.991547167301178
1015,UCF-QNRF_ECCV18,0.9994286298751831
1016,UCF-QNRF_ECCV18,0.999992847442627
1017,UCF-QNRF_ECCV18,0.9994568228721619
1018,UCF-QNRF_ECCV18,0.999982476234436
1019,UCF-QNRF_ECCV18,0.9999976754188538
1020,UCF-QNRF_ECCV18,0.9999467730522156
1021,UCF-QNRF_ECCV18,0.9972072839736938
1022,UCF-QNRF_ECCV18,0.9994420409202576
1023,UCF-QNRF_ECCV18,0.9999964833259583
1024,UCF-QNRF_ECCV18,0.9997134804725647
1025,UCF-QNRF_ECCV18,0.9999700784683228
1026,UCF-QNRF_ECCV18,0.9999996423721313
1027,UCF-QNRF_ECCV18,0.9999757409095764
1028,UCF-QNRF_ECCV18,0.9999849796295166
1029,UCF-QNRF_ECCV18,0.999276340007782
1030,UCF-QNRF_ECCV18,0.9960511922836304
1031,UCF-QNRF_ECCV18,0.9999203085899353
1032,UCF-QNRF_ECCV18,0.9999809265136719
1033,UCF-QNRF_ECCV18,0.9809378981590271
1034,UCF-QNRF_ECCV18,0.9999988079071045
1035,UCF-QNRF_ECCV18,0.999998152256012
1036,UCF-QNRF_ECCV18,0.9999934434890747
1037,UCF-QNRF_ECCV18,0.999924898147583
1038,UCF-QNRF_ECCV18,0.9999786615371704
1039,UCF-QNRF_ECCV18,0.9999386668205261
1040,UCF-QNRF_ECCV18,0.9999875426292419
1041,UCF-QNRF_ECCV18,0.9880393147468567
1042,UCF-QNRF_ECCV18,0.9998599290847778
1043,UCF-QNRF_ECCV18,0.9999998211860657
1044,UCF-QNRF_ECCV18,0.9997668862342834
1045,UCF-QNRF_ECCV18,0.9999979138374329
1046,UCF-QNRF_ECCV18,0.9831201434135437
1047,UCF-QNRF_ECCV18,0.9999855160713196
1048,UCF-QNRF_ECCV18,0.9993763566017151
1049,UCF-QNRF_ECCV18,0.9904283881187439
1050,UCF-QNRF_ECCV18,0.9999845623970032
1051,UCF-QNRF_ECCV18,0.9395712018013
1052,UCF-QNRF_ECCV18,0.9947212338447571
1053,UCF-QNRF_ECCV18,0.9999560713768005
1054,UCF-QNRF_ECCV18,0.9801293611526489
1055,UCF-QNRF_ECCV18,0.9999956488609314
1056,UCF-QNRF_ECCV18,0.999467134475708
1057,UCF-QNRF_ECCV18,0.6865256428718567
1058,UCF-QNRF_ECCV18,0.9999470114707947
1059,UCF-QNRF_ECCV18,0.9995818734169006
1060,UCF-QNRF_ECCV18,0.9999290108680725
1061,UCF-QNRF_ECCV18,0.9998779892921448
1062,UCF-QNRF_ECCV18,0.9999916553497314
1063,UCF-QNRF_ECCV18,0.9999183416366577
1064,UCF-QNRF_ECCV18,0.9999032616615295
1065,UCF-QNRF_ECCV18,0.9999796152114868
1066,UCF-QNRF_ECCV18,0.9998139142990112
1067,UCF-QNRF_ECCV18,0.9509597420692444
1068,UCF-QNRF_ECCV18,0.9978421926498413
1069,UCF-QNRF_ECCV18,0.9999958872795105
1070,UCF-QNRF_ECCV18,0.9588609337806702
1071,UCF-QNRF_ECCV18,0.9991722106933594
1072,UCF-QNRF_ECCV18,0.9908180236816406
1073,UCF-QNRF_ECCV18,0.9998071789741516
1074,UCF-QNRF_ECCV18,0.9999995231628418
1075,UCF-QNRF_ECCV18,0.9998142123222351
1076,UCF-QNRF_ECCV18,0.9999468922615051
1077,UCF-QNRF_ECCV18,0.9990397691726685
1078,UCF-QNRF_ECCV18,0.9998200535774231
1079,UCF-QNRF_ECCV18,0.9999958872795105
1080,UCF-QNRF_ECCV18,0.9979756474494934
1081,UCF-QNRF_ECCV18,0.9999136328697205
1082,UCF-QNRF_ECCV18,0.9994242787361145
1083,UCF-QNRF_ECCV18,0.999954879283905
1084,UCF-QNRF_ECCV18,0.9999970197677612
1085,UCF-QNRF_ECCV18,0.9999870657920837
1086,UCF-QNRF_ECCV18,0.9999536275863647
1087,UCF-QNRF_ECCV18,0.9999878406524658
1088,UCF-QNRF_ECCV18,0.9999380707740784
1089,UCF-QNRF_ECCV18,0.94990473985672
1090,UCF-QNRF_ECCV18,0.9999385476112366
1091,UCF-QNRF_ECCV18,0.9996873140335083
1092,UCF-QNRF_ECCV18,0.9998037815093994
1093,UCF-QNRF_ECCV18,0.9962629079818726
1094,UCF-QNRF_ECCV18,0.8036246299743652
1095,UCF-QNRF_ECCV18,0.9950450658798218
1096,UCF-QNRF_ECCV18,0.9991481304168701
1097,UCF-QNRF_ECCV18,0.9975810050964355
1098,UCF-QNRF_ECCV18,0.9992139935493469
1099,UCF-QNRF_ECCV18,0.9999721050262451
1100,UCF-QNRF_ECCV18,0.9874525666236877
1101,UCF-QNRF_ECCV18,0.9999848008155823
1102,UCF-QNRF_ECCV18,0.9986929893493652
1103,UCF-QNRF_ECCV18,0.9996185898780823
1104,UCF-QNRF_ECCV18,0.9999241232872009
1105,UCF-QNRF_ECCV18,0.9930094480514526
1106,UCF-QNRF_ECCV18,0.9426228404045105
1107,UCF-QNRF_ECCV18,0.999742865562439
1108,UCF-QNRF_ECCV18,0.9999870657920837
1109,UCF-QNRF_ECCV18,0.9993852972984314
1110,UCF-QNRF_ECCV18,0.9999992251396179
1111,UCF-QNRF_ECCV18,0.9789502620697021
1112,UCF-QNRF_ECCV18,0.999983549118042
1113,UCF-QNRF_ECCV18,0.9996468424797058
1114,UCF-QNRF_ECCV18,0.9992918372154236
1115,UCF-QNRF_ECCV18,0.9999833703041077
1116,UCF-QNRF_ECCV18,0.9999375343322754
1117,UCF-QNRF_ECCV18,0.9999650716781616
1118,UCF-QNRF_ECCV18,0.9990267157554626
1119,UCF-QNRF_ECCV18,0.9989622831344604
1120,UCF-QNRF_ECCV18,0.9999586343765259
1121,UCF-QNRF_ECCV18,0.9998879432678223
1122,UCF-QNRF_ECCV18,0.9996050000190735
1123,UCF-QNRF_ECCV18,0.9992582201957703
1124,UCF-QNRF_ECCV18,0.999922513961792
1125,UCF-QNRF_ECCV18,0.9974022507667542
1126,UCF-QNRF_ECCV18,0.9999529719352722
1127,UCF-QNRF_ECCV18,0.9999603033065796
1128,UCF-QNRF_ECCV18,0.9933100342750549
1129,UCF-QNRF_ECCV18,0.9999973773956299
1130,UCF-QNRF_ECCV18,0.9999568462371826
1131,UCF-QNRF_ECCV18,0.9999995827674866
1132,UCF-QNRF_ECCV18,0.9999931454658508
1133,UCF-QNRF_ECCV18,0.9999997615814209
1134,UCF-QNRF_ECCV18,0.9999160170555115
1135,UCF-QNRF_ECCV18,0.9999935626983643
1136,UCF-QNRF_ECCV18,0.9998992681503296
1137,UCF-QNRF_ECCV18,0.9996463656425476
1138,UCF-QNRF_ECCV18,0.999988317489624
1139,UCF-QNRF_ECCV18,0.9991117715835571
1140,UCF-QNRF_ECCV18,0.9999434947967529
1141,UCF-QNRF_ECCV18,0.9987139701843262
1142,UCF-QNRF_ECCV18,0.9436094164848328
1143,UCF-QNRF_ECCV18,0.9997979998588562
1144,UCF-QNRF_ECCV18,0.9986423254013062
1145,UCF-QNRF_ECCV18,0.9978169798851013
1146,UCF-QNRF_ECCV18,0.9644677639007568
1147,UCF-QNRF_ECCV18,0.9998951554298401
1148,UCF-QNRF_ECCV18,0.9999894499778748
1149,UCF-QNRF_ECCV18,0.9999182820320129
1150,UCF-QNRF_ECCV18,0.9992871880531311
1151,UCF-QNRF_ECCV18,0.9959704875946045
1152,UCF-QNRF_ECCV18,0.9999692440032959
1153,UCF-QNRF_ECCV18,0.9934087991714478
1154,UCF-QNRF_ECCV18,0.9999962449073792
1155,UCF-QNRF_ECCV18,0.9991462826728821
1156,UCF-QNRF_ECCV18,0.999974250793457
1157,UCF-QNRF_ECCV18,0.9998859167098999
1158,UCF-QNRF_ECCV18,0.9997341632843018
1159,UCF-QNRF_ECCV18,0.9999924302101135
1160,UCF-QNRF_ECCV18,0.9999332427978516
1161,UCF-QNRF_ECCV18,0.9999683499336243
1162,UCF-QNRF_ECCV18,0.999983549118042
1163,UCF-QNRF_ECCV18,0.9998387098312378
1164,UCF-QNRF_ECCV18,0.9999973773956299
1165,UCF-QNRF_ECCV18,0.999968409538269
1166,UCF-QNRF_ECCV18,0.9999967217445374
1167,UCF-QNRF_ECCV18,0.9989508390426636
1168,UCF-QNRF_ECCV18,0.9998061060905457
1169,UCF-QNRF_ECCV18,0.9999896287918091
1170,UCF-QNRF_ECCV18,0.9988427758216858
1171,UCF-QNRF_ECCV18,0.9999958276748657
1172,UCF-QNRF_ECCV18,0.9995487332344055
1173,UCF-QNRF_ECCV18,0.9885898232460022
1174,UCF-QNRF_ECCV18,0.998981237411499
1175,UCF-QNRF_ECCV18,0.9999582171440125
1176,UCF-QNRF_ECCV18,0.9999993443489075
1177,UCF-QNRF_ECCV18,0.9997708201408386
1178,UCF-QNRF_ECCV18,0.9999961853027344
1179,UCF-QNRF_ECCV18,0.9949960112571716
1180,UCF-QNRF_ECCV18,0.9987882375717163
1181,UCF-QNRF_ECCV18,0.999301552772522
1182,UCF-QNRF_ECCV18,0.9999983310699463
1183,UCF-QNRF_ECCV18,0.9985206127166748
1184,UCF-QNRF_ECCV18,0.9999574422836304
1185,UCF-QNRF_ECCV18,0.999975860118866
1186,UCF-QNRF_ECCV18,0.9797910451889038
1187,UCF-QNRF_ECCV18,0.9999896883964539
1188,UCF-QNRF_ECCV18,0.9907913208007812
1189,UCF-QNRF_ECCV18,0.9999246597290039
1190,UCF-QNRF_ECCV18,0.9147116541862488
1191,UCF-QNRF_ECCV18,0.999825656414032
1192,UCF-QNRF_ECCV18,0.9962001442909241
1193,UCF-QNRF_ECCV18,0.999992311000824
1194,UCF-QNRF_ECCV18,0.9997425079345703
1195,UCF-QNRF_ECCV18,0.9999592304229736
1196,UCF-QNRF_ECCV18,0.9999335408210754
1197,UCF-QNRF_ECCV18,0.997794508934021
1198,UCF-QNRF_ECCV18,0.9997646808624268
1199,UCF-QNRF_ECCV18,0.9999904036521912
1200,UCF-QNRF_ECCV18,0.9999869465827942
1201,UCF-QNRF_ECCV18,0.9999983310699463
1202,UCF-QNRF_ECCV18,0.9999966621398926
1203,UCF-QNRF_ECCV18,0.9920176863670349
1204,UCF-QNRF_ECCV18,0.9955500960350037
1205,UCF-QNRF_ECCV18,0.9999960660934448
1206,UCF-QNRF_ECCV18,0.9997446537017822
1207,UCF-QNRF_ECCV18,0.9999896287918091
1208,UCF-QNRF_ECCV18,0.9999542832374573
1209,UCF-QNRF_ECCV18,0.9999592900276184
1210,UCF-QNRF_ECCV18,0.9999861717224121
1211,UCF-QNRF_ECCV18,0.9999713897705078
1212,UCF-QNRF_ECCV18,0.9994069337844849
1213,UCF-QNRF_ECCV18,0.9999992251396179
1214,UCF-QNRF_ECCV18,0.99995356798172
1215,UCF-QNRF_ECCV18,0.9998876452445984
1216,UCF-QNRF_ECCV18,0.9993891716003418
